id,sample_token,error_m,used_field
1542799334647731-f8ac246e0b284f7b8c9f17c9649a95e9,f8ac246e0b284f7b8c9f17c9649a95e9,0.45927109632074187,distance_m
1542799335197927-c282419dd0d94aefab995f18ff0e179d,c282419dd0d94aefab995f18ff0e179d,94.59981501038995,distance_m
1542799335697806-d5173a8c31584f1b87d4ad15cbe1530a,d5173a8c31584f1b87d4ad15cbe1530a,0.4663826791177876,distance_m
1542799336197684-d5bb04067c2a4291ae9e4be38c093427,d5bb04067c2a4291ae9e4be38c093427,0.5175660889658398,distance_m
1542799336697548-31c4135dd79c4d75b8ca0511345be76c,31c4135dd79c4d75b8ca0511345be76c,1.0394261904944766,distance_m
1542799337197433-49e0e239c3f048418bb250ef9376120e,49e0e239c3f048418bb250ef9376120e,0.5642122535492397,distance_m
1542799337697853-949d5c6f5ebf4f88a5f63498eab9d953,949d5c6f5ebf4f88a5f63498eab9d953,0.7409032592365719,distance_m
1542799338198288-d8c1640ec61545e59e843c68cce3833e,d8c1640ec61545e59e843c68cce3833e,70.35001776829911,distance_m
1542799338698172-e0c4e822835f4a2e925dec94a835d5ab,e0c4e822835f4a2e925dec94a835d5ab,1.0280580430830408,distance_m
1542799339198582-7dfdfced3bb641698d76f4d51567c383,7dfdfced3bb641698d76f4d51567c383,1.295023405511859,distance_m
1542799339698459-171e5846658c40c8ade64280dd2ec02d,171e5846658c40c8ade64280dd2ec02d,74.39169980582511,distance_m
1542799340198340-ad7740a9198e47b396ad35b6bbb566dd,ad7740a9198e47b396ad35b6bbb566dd,1.4752285829577692,distance_m
1542799340698251-a9692363682b4e18815f9a174bb44eda,a9692363682b4e18815f9a174bb44eda,1.5831669997523024,distance_m
1542799341198106-184dbf3020b04b1a9971afc7332a5760,184dbf3020b04b1a9971afc7332a5760,1.990030817260773,distance_m
1542799341698022-5253c29c4cf64f01b43f64c9e5dfedb4,5253c29c4cf64f01b43f64c9e5dfedb4,2.144066532609352,distance_m
1542799342148091-e74b8ce0b1824e0c8167f2534d8d4f7d,e74b8ce0b1824e0c8167f2534d8d4f7d,1.3992956304684965,distance_m
1542799342698277-e06c4c64a1bc4e8a8d2a6d31a9cb5638,e06c4c64a1bc4e8a8d2a6d31a9cb5638,0.9164345132814209,distance_m
1542799343198148-e7e330644fcf4526bde068fe637a3bc3,e7e330644fcf4526bde068fe637a3bc3,1.2192141720523468,distance_m
1542799343698038-0660df67866547b09bf286b9fe0b05f2,0660df67866547b09bf286b9fe0b05f2,74.7938834397573,distance_m
1542799344197916-ffced1bcacb046af9928fe92d99fdb23,ffced1bcacb046af9928fe92d99fdb23,0.6738715478667748,distance_m
1542799344697219-ce3718b3d5a4404c80b724e1b15cf7bf,ce3718b3d5a4404c80b724e1b15cf7bf,0.33096104521620473,distance_m
1542799345197128-f868336acfca41f6b3b7a3d1b6518691,f868336acfca41f6b3b7a3d1b6518691,74.64331852215575,distance_m
1542799345696426-a5f8715674ad4460b583cf6067096e5b,a5f8715674ad4460b583cf6067096e5b,0.729573392063492,distance_m
1542799346196297-5961c01ec5e04ee48959a30d2b337c57,5961c01ec5e04ee48959a30d2b337c57,0.5332465817284371,distance_m
1542799346697289-6a572eb7bc84490487b6fad4266bc0d4,6a572eb7bc84490487b6fad4266bc0d4,0.39871125196151724,distance_m
1542799347197711-2f51a63b389c4a42afa5b546e4f90166,2f51a63b389c4a42afa5b546e4f90166,0.8139147490714056,distance_m
1542799347698152-2b92bd1ee0d042fc982e0f2d9e118fb2,2b92bd1ee0d042fc982e0f2d9e118fb2,0.6031955013014983,distance_m
1542799348149388-a1314158808d4881a31159a8bda55eed,a1314158808d4881a31159a8bda55eed,0.666761357862346,distance_m
1542799348649809-75095aa9246548d3828c49560503ac6a,75095aa9246548d3828c49560503ac6a,0.9583176828083801,distance_m
1542799349150252-2fd7d4c5a1c14f2baceb354cc049866c,2fd7d4c5a1c14f2baceb354cc049866c,0.7331374933459199,distance_m
1542799349649556-d6297a6fb5da4257935e7792c5ac2ad1,d6297a6fb5da4257935e7792c5ac2ad1,1.2607324721515811,distance_m
1542799350148879-93e406fbff494e06b31110c723ea6210,93e406fbff494e06b31110c723ea6210,1.8647089743986873,distance_m
1542799350648763-6260ad08aebf4f62acdbf6adbaa3a6e2,6260ad08aebf4f62acdbf6adbaa3a6e2,1.7071681769406433,distance_m
1542799351148077-590dfd438d7349b5923a49b9d71a952a,590dfd438d7349b5923a49b9d71a952a,0.35589895036392766,distance_m
1542799402147043-79f6489272c24d3ebc5e225ce6ff2aea,79f6489272c24d3ebc5e225ce6ff2aea,125.78471712098842,distance_m
1542799402546833-caa701c185b94d9f948883bd65be2cd3,caa701c185b94d9f948883bd65be2cd3,77.24827346025101,distance_m
1542799403046736-baf74406530343b3938586c496916614,baf74406530343b3938586c496916614,168.55006674575955,distance_m
1542799403546585-b67e66fd6b5540c8aa73ed2129af12c4,b67e66fd6b5540c8aa73ed2129af12c4,88.057509617295,distance_m
1542799404046477-331fa27d969c420597348566ae423e15,331fa27d969c420597348566ae423e15,113.33020875449176,distance_m
1542799404546890-3eada6f4b3e84f94866e87b8afabf26f,3eada6f4b3e84f94866e87b8afabf26f,140.3500089063054,distance_m
1542799405047879-5f221615ec684b2bb1ca2a16a4c64631,5f221615ec684b2bb1ca2a16a4c64631,307.3204684156147,distance_m
1542799405548315-4a41494da2af427e88ddb85259806046,4a41494da2af427e88ddb85259806046,133.1920605741949,distance_m
1542799406048200-5cf7c45953ca4a0e9a772faf5833edda,5cf7c45953ca4a0e9a772faf5833edda,23.730254950168572,distance_m
1542799406548632-9fa6e5f94026465cb1f2acdf414c304b,9fa6e5f94026465cb1f2acdf414c304b,25.161975280172264,distance_m
1542799407049028-f8de8186b0b046418127ad7007a206c7,f8de8186b0b046418127ad7007a206c7,29.139749484166813,distance_m
1542799408049332-18b21060f2684bda9bf2105be9516e7e,18b21060f2684bda9bf2105be9516e7e,24.95245478905833,distance_m
1542799410549442-00d35920c6b94243b9f4ab6c1c4b9388,00d35920c6b94243b9f4ab6c1c4b9388,95.81557806536472,distance_m
1542799410948520-f55a163cb79348b2a2590558b81517a3,f55a163cb79348b2a2590558b81517a3,36.20946008987154,distance_m
1542799411448395-8a75ea80dd4646d7bf2775ccfd012db6,8a75ea80dd4646d7bf2775ccfd012db6,42.850029171518656,distance_m
1542799411948273-bb4f3cfb564f47a3bb9b9313e19365c2,bb4f3cfb564f47a3bb9b9313e19365c2,32.6209288647641,distance_m
1542799412447578-d1d38dddb8174acf9cb776ec6c941024,d1d38dddb8174acf9cb776ec6c941024,17.553489681541958,distance_m
1542799412946906-b2f43ac0111945a3b3b08af102d2a8ab,b2f43ac0111945a3b3b08af102d2a8ab,347.88220805256594,distance_m
1542799413446232-42060e0081f249d7bcb5d2a0aa4e980a,42060e0081f249d7bcb5d2a0aa4e980a,85.00345113830872,distance_m
1542799413946660-50f1c83c63ec40fcae6615e8a6a19a23,50f1c83c63ec40fcae6615e8a6a19a23,1.0207381937449451,distance_m
1542799414447086-50e79730507349fc9763b68a8e779a41,50e79730507349fc9763b68a8e779a41,3.855887580949134,distance_m
1542799414897207-4fbc81383e0244f898fdb5dc1ea6cd6e,4fbc81383e0244f898fdb5dc1ea6cd6e,353.4048780585006,distance_m
1542799415448004-72cf72aa387f47c68347d9a108e698f3,72cf72aa387f47c68347d9a108e698f3,33.213325638966054,distance_m
1542799415947850-a3d51357165948e294511359f8aa71cf,a3d51357165948e294511359f8aa71cf,2.5268914778428786,distance_m
1542799416447710-01cf25932e6a449e9398b0a0219de47e,01cf25932e6a449e9398b0a0219de47e,0.9546670725525528,distance_m
1542799416948122-a08ae80f74dd46e0afcb3c740ff6ea53,a08ae80f74dd46e0afcb3c740ff6ea53,89.33154538011755,distance_m
1542799417448607-c3240502fa1e42f1aef31b01d7abe539,c3240502fa1e42f1aef31b01d7abe539,0.6241944630703872,distance_m
1542799417949014-ccaa343a0cb64f5fb1be6820528c44ab,ccaa343a0cb64f5fb1be6820528c44ab,365.8364931481133,distance_m
1542799418449435-0d59bd91a1bc4098aa0d40b657641f4e,0d59bd91a1bc4098aa0d40b657641f4e,67.23888741954285,distance_m
1542799418949324-1f7bbb7aa80e4f21a106c80392af97b9,1f7bbb7aa80e4f21a106c80392af97b9,59.482140176695054,distance_m
1542799420448921-7b87839d31ca488dbf158481cf542658,7b87839d31ca488dbf158481cf542658,0.8551177911442148,distance_m
1542799420949382-7648e687a9b1464bab1c5f4a126507cb,7648e687a9b1464bab1c5f4a126507cb,0.9227548822838202,distance_m
1542799421448748-92e329cfbaaf4cde86938c173fee33d7,92e329cfbaaf4cde86938c173fee33d7,0.38765407145949377,distance_m
1542799421948553-28eb331d407e41e0804cdd59b02fb7a4,28eb331d407e41e0804cdd59b02fb7a4,0.17327405614577834,distance_m
1542799422148195-617899966d3e4fea9042a1f1a26b764e,617899966d3e4fea9042a1f1a26b764e,0.36255944510057014,distance_m
1542799422648595-b1432ecbe5f741d6b61b0663723f44b2,b1432ecbe5f741d6b61b0663723f44b2,0.3344304412304385,distance_m
1542799423148481-6f07416b98d14cccbef1ca05f43bb72e,6f07416b98d14cccbef1ca05f43bb72e,0.2836708717636404,distance_m
1542799423648382-6e2c3941fc4e496da62ce4e3e94d96fb,6e2c3941fc4e496da62ce4e3e94d96fb,0.669670125774372,distance_m
1542799424148241-6b9a36508b994d95927d7b2af790db05,6b9a36508b994d95927d7b2af790db05,0.5219602222702009,distance_m
1542799424647545-c6d18bda94224330b898c3c2ff32fa74,c6d18bda94224330b898c3c2ff32fa74,0.5443089132184147,distance_m
1542799425147434-b887eb4ea7574634a95f596fe865f220,b887eb4ea7574634a95f596fe865f220,0.7953224298285658,distance_m
1542799425647857-e0233c48f9714711b8fa97ee05b4a8a2,e0233c48f9714711b8fa97ee05b4a8a2,1.0600905989700866,distance_m
1542799426147728-37d315c9932449ac8eeb9180c7be0f47,37d315c9932449ac8eeb9180c7be0f47,1.5689355104542406,distance_m
1542799426698718-e1b741c0b3a342e789365174a36764f6,e1b741c0b3a342e789365174a36764f6,1.6525412596519788,distance_m
1542799427198351-cd1b9e250a4a4a71bd7bf0b8168a7bdc,cd1b9e250a4a4a71bd7bf0b8168a7bdc,290.0864095403299,distance_m
1542799427698228-14032ef9a5194010a189dd4e822d1f5e,14032ef9a5194010a189dd4e822d1f5e,1.8265451223817715,distance_m
1542799428198114-1379376eeb0c4a5487c382e142095998,1379376eeb0c4a5487c382e142095998,1.668113955338132,distance_m
1542799428697986-6bd5de0189e74d99955442e20be26019,6bd5de0189e74d99955442e20be26019,1.5802665001516594,distance_m
1542799429197317-4eed032931e440998413614c733f4ce1,4eed032931e440998413614c733f4ce1,6.107571084890385,distance_m
1542799429797267-6582e6af1b174290b37bbbe623f004d4,6582e6af1b174290b37bbbe623f004d4,24.624965831489813,distance_m
1542799430297139-388f452488174a08badefaf26028a36e,388f452488174a08badefaf26028a36e,1.1624113311687698,distance_m
1542799430797015-dfed538b6d0840a398f5a2b6c286f0b2,dfed538b6d0840a398f5a2b6c286f0b2,4.042704683902615,distance_m
1542799431297475-f2bd4bd844194295b0f0aa843e844757,f2bd4bd844194295b0f0aa843e844757,5.418296921901775,distance_m
1542799431897962-17d12b9725ce49fba738ae3a0bb3ca78,17d12b9725ce49fba738ae3a0bb3ca78,2.8775221940239573,distance_m
1542799432397835-e9550049ef9744748dae20aa0dc99845,e9550049ef9744748dae20aa0dc99845,0.7555788903526686,distance_m
1542799432898273-a4f6e9bece474451a35aae26ef837394,a4f6e9bece474451a35aae26ef837394,1.2053457168361386,distance_m
1542799433448499-4baa89b0de744b06b2a89f5ff15f3c71,4baa89b0de744b06b2a89f5ff15f3c71,1.017525002822469,distance_m
1542799433948899-4c899c8331654a26817ac9ae9a0ae8f9,4c899c8331654a26817ac9ae9a0ae8f9,0.6328465220373474,distance_m
1542799434448213-9a12dd1281234caaafb32edfe77254e1,9a12dd1281234caaafb32edfe77254e1,0.2897668764646066,distance_m
1542799434948114-1d0ccce7fc284ab5848b6a5055cf6f14,1d0ccce7fc284ab5848b6a5055cf6f14,0.7073132094243366,distance_m
1542799435448023-979ebe32c3154795bd17e6e5765d83ea,979ebe32c3154795bd17e6e5765d83ea,0.6681480247441028,distance_m
1542799435947849-07984a39f9b042819fd93ef41e4c0981,07984a39f9b042819fd93ef41e4c0981,1.0858035041704277,distance_m
1542799436447731-78d7c6d89c424c7a91a88d13c648fb4e,78d7c6d89c424c7a91a88d13c648fb4e,0.9962717470188184,distance_m
1542799436947651-1a776100d0974c0b9edc9bb80a842b54,1a776100d0974c0b9edc9bb80a842b54,1.188769000015471,distance_m
1542799437447472-d1e5fd1ccc3d4e73a5991edf4eab0a93,d1e5fd1ccc3d4e73a5991edf4eab0a93,1.3179707067463398,distance_m
1542799437947359-1283c0973e724bad84a45b7b93124bb1,1283c0973e724bad84a45b7b93124bb1,1.249895157687443,distance_m
1542799438447844-a99564dd9bd443809b1f69fe4568e9c8,a99564dd9bd443809b1f69fe4568e9c8,1.2585826456557465,distance_m
1542799438947663-39711a523be04ea4b5dff56099d623eb,39711a523be04ea4b5dff56099d623eb,1.9534620411968822,distance_m
1542799439448115-62a84ee738a747dfa124dee4d8f89b52,62a84ee738a747dfa124dee4d8f89b52,0.9457680367391309,distance_m
1542799439947979-2e849ae04cf34bbeb2076be2238b01d0,2e849ae04cf34bbeb2076be2238b01d0,1.6189148394448913,distance_m
1542799440448392-5959d2869d284e3f94fc733eadd28d57,5959d2869d284e3f94fc733eadd28d57,1.6088529565899348,distance_m
1542799440948272-ee28bf75bb1540ac912b4564e9aedc77,ee28bf75bb1540ac912b4564e9aedc77,1.352032009843914,distance_m
1542799441448721-a684c07d8afa4a3ea417d55a150af106,a684c07d8afa4a3ea417d55a150af106,1.6863772413378049,distance_m
1542799441948596-4f371688b8af4d2bac93df275036b909,4f371688b8af4d2bac93df275036b909,1.3563931077814257,distance_m
1542799482148234-42c250251b504ee8a5f1e49def135715,42c250251b504ee8a5f1e49def135715,33.79533991543804,distance_m
1542799482648108-555ff9b6155a4dc89641f371b69a836a,555ff9b6155a4dc89641f371b69a836a,10.32593821403169,distance_m
1542799483147444-f912cfd531f146f1b2cab1f3406fdef1,f912cfd531f146f1b2cab1f3406fdef1,40.288025516274686,distance_m
1542799483647860-2ee8eafc070e45679c9c4cf8a695aeb7,2ee8eafc070e45679c9c4cf8a695aeb7,16.796577032240826,distance_m
1542799484148304-7feaed03e4124fa58ff3084605916be6,7feaed03e4124fa58ff3084605916be6,17.751760476076733,distance_m
1542799484648192-291a44ae4e5d4bb8b265bac70f4764ea,291a44ae4e5d4bb8b265bac70f4764ea,23.15437323703667,distance_m
1542799485148043-44472e91e4904f67a5619e31e76db0ee,44472e91e4904f67a5619e31e76db0ee,20.251543151078636,distance_m
1542799485647957-55b9812e9276478b9860edab6a2ef3e6,55b9812e9276478b9860edab6a2ef3e6,16.90044378115557,distance_m
1542799486147793-3ec53763334042498b721e8110e0b5b2,3ec53763334042498b721e8110e0b5b2,22.630178965266712,distance_m
1542799486647698-b615d1afcff44bbab1a3e34f76a64942,b615d1afcff44bbab1a3e34f76a64942,21.357083134173543,distance_m
1542799487147564-01c3289b91cc49c2b561901abf261c2c,01c3289b91cc49c2b561901abf261c2c,9.253377761660873,distance_m
1542799487647447-369487006f5a4bff82f96a3567858492,369487006f5a4bff82f96a3567858492,22.674324686746463,distance_m
1542799488147849-ed52e131d60e4e309cb0e9830ba337b7,ed52e131d60e4e309cb0e9830ba337b7,43.071162046083685,distance_m
1542799488647762-ba0037cbbc6245bda84470f89b47d32f,ba0037cbbc6245bda84470f89b47d32f,15.988276955319481,distance_m
1542799489147635-e44b97393b8b4126af6ffc2577883e35,e44b97393b8b4126af6ffc2577883e35,53.344399893522095,distance_m
1542799489648036-4c1be72a4c89421eb18a303c284828df,4c1be72a4c89421eb18a303c284828df,269.4849253668932,distance_m
1542799490148463-077128a4309a49aca94390baf1c05cfc,077128a4309a49aca94390baf1c05cfc,35.179894826448816,distance_m
1542799490648335-358099a675ed4ae490a612c4c298cbf0,358099a675ed4ae490a612c4c298cbf0,19.121323175972943,distance_m
1542799491147668-308526aaea2943df901f9c905d00a4f2,308526aaea2943df901f9c905d00a4f2,17.596164354767776,distance_m
1542799493147825-10ff71451f7245d392410e8575a68934,10ff71451f7245d392410e8575a68934,53.06717441130628,distance_m
1542799495697968-16e9d365c1084c97a0702357646bc3e1,16e9d365c1084c97a0702357646bc3e1,44.22810192626403,distance_m
1542799496197844-58cf35a1ae754c1fa5204699f477f15e,58cf35a1ae754c1fa5204699f477f15e,23.175957369653577,distance_m
1542799496697716-b8849fcd11d14e499aea2ee258d8b581,b8849fcd11d14e499aea2ee258d8b581,24.61960600822036,distance_m
1542799497197598-b44e59e4a1e345b89940db8801b7e9d4,b44e59e4a1e345b89940db8801b7e9d4,51.02082907989638,distance_m
1542799497696924-ac2609508d664565b41cb88a5815360a,ac2609508d664565b41cb88a5815360a,29.776248924268483,distance_m
1542799498196825-2e4c526a088741c28f8ea25d97e1c8fb,2e4c526a088741c28f8ea25d97e1c8fb,55.996651685614204,distance_m
1542799498696698-79a10e4d9e5b49e980a8897d6f09f450,79a10e4d9e5b49e980a8897d6f09f450,5.303300858899107,distance_m
1542799499197138-49d971253fcf461db80e7c30f85e3005,49d971253fcf461db80e7c30f85e3005,21.86606960566988,distance_m
1542799499697557-8190acd9425a4cdfafc1f63989b8794a,8190acd9425a4cdfafc1f63989b8794a,22.262636860893185,distance_m
1542799500198551-634350e36e1543c78b7a1e75eeb40de7,634350e36e1543c78b7a1e75eeb40de7,20.263884129159443,distance_m
1542799500698404-dd9273a1019a4eba8ef36232a45dd23f,dd9273a1019a4eba8ef36232a45dd23f,41.22650846239589,distance_m
1542799501198279-fcb1422b6f6241939953d032f2cc2ce8,fcb1422b6f6241939953d032f2cc2ce8,59.55354733347124,distance_m
1542799501698150-4b36703115d547dc8611741eb213da76,4b36703115d547dc8611741eb213da76,30.985883882826386,distance_m
1542799522398224-b62a484b94a04ae4b1b2729fb2064696,b62a484b94a04ae4b1b2729fb2064696,26.80718187352039,distance_m
1542799522898088-f5d54192b13b432db8667d471d0d5690,f5d54192b13b432db8667d471d0d5690,22.69636534778201,distance_m
1542799523448309-c498944e41d143a99f9d2598b1b86cce,c498944e41d143a99f9d2598b1b86cce,22.674324686746463,distance_m
1542799523898393-3dbf7daf29614311969bd1b9ed3e7e70,3dbf7daf29614311969bd1b9ed3e7e70,373.5707764266364,distance_m
1542799524397736-a354f38681ff451c9fd5d33f696e54b4,a354f38681ff451c9fd5d33f696e54b4,26.779189681541897,distance_m
1542799524947915-6a26b8244fc1466f9f52387039718f6f,6a26b8244fc1466f9f52387039718f6f,25.458299236201935,distance_m
1542799525447813-0c4faeb94da6430f8c1c581ac5adbb79,0c4faeb94da6430f8c1c581ac5adbb79,38.988780437454054,distance_m
1542799525947676-08b9ccadbe4c47849755e1fee5ba157a,08b9ccadbe4c47849755e1fee5ba157a,22.860992979308662,distance_m
1542799526447556-f3e8b54ec6254434a5c1c0051d94476f,f3e8b54ec6254434a5c1c0051d94476f,24.09616152004298,distance_m
1542799526947972-c82417563e44430e9e59224e36872f4e,c82417563e44430e9e59224e36872f4e,25.790017448617593,distance_m
1542799527447311-6f5c95dd443d41e18b793e0debd5dc3b,6f5c95dd443d41e18b793e0debd5dc3b,28.30415163893806,distance_m
1542799527947176-22604ed0b4234a8bafcb4be0eb38ee19,22604ed0b4234a8bafcb4be0eb38ee19,24.40542972373156,distance_m
1542799528447085-12db2c7ea88e4708b422985835988fc7,12db2c7ea88e4708b422985835988fc7,0.22203262129675835,distance_m
1542799528947481-4b0c2b4afa3940f78d68d5666cf93adc,4b0c2b4afa3940f78d68d5666cf93adc,31.114707133444146,distance_m
1542799529447904-f722e39f910049d7955a64df0b4c424a,f722e39f910049d7955a64df0b4c424a,13.66107609231425,distance_m
1542799529947835-b8057780366942b1a2649b502effc975,b8057780366942b1a2649b502effc975,46.84682486572596,distance_m
1542799530448235-c44adb5b12df471e8173293014f09e0a,c44adb5b12df471e8173293014f09e0a,0.6339547639891921,distance_m
1542799530948083-805f3923fbef40c28d3a2c21b0f4dd1b,805f3923fbef40c28d3a2c21b0f4dd1b,1.2365272253409776,distance_m
1542799531447964-610ba6b2dbef474fa902fc950798d55f,610ba6b2dbef474fa902fc950798d55f,19.49679460834524,distance_m
1542799531948409-cce6922361124fd0b4c5f28acf78d65d,cce6922361124fd0b4c5f28acf78d65d,26.050431858224538,distance_m
1542799532448272-b1b4b2f5893d47d88c3e3504ad616139,b1b4b2f5893d47d88c3e3504ad616139,16.019519343600795,distance_m
1542799532948166-016a779289694d1e9b22d9d716c50275,016a779289694d1e9b22d9d716c50275,0.7112655396747908,distance_m
1542799533448017-1f73768be216451fa02caa38b04a62b3,1f73768be216451fa02caa38b04a62b3,1.1475554440578777,distance_m
1542799533947931-b9507f86eb3547bd9a5c387b42f156cc,b9507f86eb3547bd9a5c387b42f156cc,0.8527241584860997,distance_m
1542799534448352-3e8da1f918d5488bb639d26fca75b8d8,3e8da1f918d5488bb639d26fca75b8d8,0.19068191886541008,distance_m
1542799534948752-aef5b6d3953b48bd890db7e7204e6d68,aef5b6d3953b48bd890db7e7204e6d68,47.661567326306006,distance_m
1542799535448631-9ad02057efee422b9845f563b8565485,9ad02057efee422b9845f563b8565485,1.1924144141744621,distance_m
1542799535948507-784ad47350e04cb3977f8a3902a9aa8c,784ad47350e04cb3977f8a3902a9aa8c,35.75087411518773,distance_m
1542799536448452-6961c0f548444b1ca848236edf91a33e,6961c0f548444b1ca848236edf91a33e,15.31747368204039,distance_m
1542799536947187-1fcc8d01ea7048a9a9eb0eb161778026,1fcc8d01ea7048a9a9eb0eb161778026,14.90385856078888,distance_m
1542799537446474-d049eb8f528e43809851f95de3dddd72,d049eb8f528e43809851f95de3dddd72,1.1566723344868652,distance_m
1542799537946348-7c21c98a10a04997975b8d527e15bc81,7c21c98a10a04997975b8d527e15bc81,6.812325428197707,distance_m
1542799538447351-6efe4c12a80d45e0902bde055cc741ba,6efe4c12a80d45e0902bde055cc741ba,7.405068053445923,distance_m
1542799538948340-868313d0288e4f9aa0535dbd437cede1,868313d0288e4f9aa0535dbd437cede1,54.01504420066691,distance_m
1542799539448760-f0890b4cf8ca4ee593cc7ceb21645c60,f0890b4cf8ca4ee593cc7ceb21645c60,60.99282744716792,distance_m
1542799539949176-23a90ef5424a4aac9a7c038e26eb6957,23a90ef5424a4aac9a7c038e26eb6957,74.69019346607692,distance_m
1542799540448512-8e017cbbe6dc48c6b025f364941543f1,8e017cbbe6dc48c6b025f364941543f1,0.5181765358436584,distance_m
1542799540948385-faef6b0f79a949a790a39ffadbbfc302,faef6b0f79a949a790a39ffadbbfc302,58.39199431428935,distance_m
1542799541448248-a62d2900f9a24d0691da11c669cf5eef,a62d2900f9a24d0691da11c669cf5eef,0.6047930305777546,distance_m
1542799541948149-9435f31153e845c59b8481126eadc094,9435f31153e845c59b8481126eadc094,52.451167765837205,distance_m
1542799542148297-dc2def2a7bc94693b67eba2ffbe13a56,dc2def2a7bc94693b67eba2ffbe13a56,57.21123141481924,distance_m
1542799542648730-d528a32b7367451e84f119068d4568a0,d528a32b7367451e84f119068d4568a0,0.8122725281557743,distance_m
1542799543148073-6350cb22be8c458792dee63332f31617,6350cb22be8c458792dee63332f31617,42.850029171518656,distance_m
1542799543647403-7aac5fbd9a7348ce9f85890881ec0dfb,7aac5fbd9a7348ce9f85890881ec0dfb,65.54864605771807,distance_m
1542799544147259-cc4e11cedcc84ec9add244318e24367e,cc4e11cedcc84ec9add244318e24367e,1.112353871879604,distance_m
1542799544647181-32e623d951244e09a4ae29f2d0bcf901,32e623d951244e09a4ae29f2d0bcf901,1.7929754562802034,distance_m
1542799545197404-e504fa8b548f4ae48bf687918ef001b4,e504fa8b548f4ae48bf687918ef001b4,18.478109020701552,distance_m
1542799545697753-9e6eb8eefe2f4facabe681aca09cea2d,9e6eb8eefe2f4facabe681aca09cea2d,57.581464031405105,distance_m
1542799546198732-c2848cc504144003a6e1eac71a6918b9,c2848cc504144003a6e1eac71a6918b9,56.9264876836785,distance_m
1542799546699165-f7a93963d6cc431099c3e6943cda4d72,f7a93963d6cc431099c3e6943cda4d72,1.593747007050963,distance_m
