id,sample_token,error_m,used_field
1531281455400117-5ea654e6b56a457093b835dbf8c886e4,5ea654e6b56a457093b835dbf8c886e4,0.9541974302451407,distance_m
1531281455900009-8d4ef2af6b394e5e8ccfd6e2e90156dc,8d4ef2af6b394e5e8ccfd6e2e90156dc,0.5354247625408823,distance_m
1531281456399866-91cc3d4e0df748fd8f7b2955fa4b549c,91cc3d4e0df748fd8f7b2955fa4b549c,1.6933582803840843,distance_m
1531281456900314-adcff599db1e48f19fd5c0fc827c8d79,adcff599db1e48f19fd5c0fc827c8d79,30.106595839494485,distance_m
1531281457449937-ec78e68b1637464da5305a9cbed214c4,ec78e68b1637464da5305a9cbed214c4,1.7755158982712589,distance_m
1531281457949838-9288108d128d4579a54fb135d08b46ad,9288108d128d4579a54fb135d08b46ad,1.3749354889497756,distance_m
1531281458449687-efce90566e4b4b39a3869c023d7c6f19,efce90566e4b4b39a3869c023d7c6f19,35.071082819974926,distance_m
1531281458949567-e59fefa1fc19406782779392dff95366,e59fefa1fc19406782779392dff95366,41.714843846354924,distance_m
1531281492800148-adce54dcf6404d37bd170ffc4c2a7836,adce54dcf6404d37bd170ffc4c2a7836,324.87401404236687,distance_m
1531281493199947-3613b5ea52bc46d0966fede34be89d38,3613b5ea52bc46d0966fede34be89d38,0.8820728535172616,distance_m
1531281493799884-c0f6cef97fa44973afe8ed8e18e652c3,c0f6cef97fa44973afe8ed8e18e652c3,1.2143672469816646,distance_m
1531281494299758-895d801ecf3e40019e43a0d5b80bb453,895d801ecf3e40019e43a0d5b80bb453,1.0644698978100187,distance_m
1531281494799652-18f10858b2b1410f8485ffa35253033d,18f10858b2b1410f8485ffa35253033d,1.0453546975851016,distance_m
1531281495299542-2d72c60d65f84eae91bb4e5b2486b366,2d72c60d65f84eae91bb4e5b2486b366,1.2874029816586567,distance_m
1531281495799388-3d2ce1b79d1c45e5b7db4f26f411bb86,3d2ce1b79d1c45e5b7db4f26f411bb86,52.51309360530952,distance_m
1531281496298713-9a7a58e327f04340ae8f9ec098a58418,9a7a58e327f04340ae8f9ec098a58418,1.7517221433896755,distance_m
1531281496798588-575d8e57b2de436b805fd6befde3edd7,575d8e57b2de436b805fd6befde3edd7,2.060197660979227,distance_m
1531281497299031-14d8b49233574552ae43c6f49172ea16,14d8b49233574552ae43c6f49172ea16,63.632735286171695,distance_m
1531281497798337-5973a055a6ac40e9934cfce8afa82fbe,5973a055a6ac40e9934cfce8afa82fbe,266.27830628454916,distance_m
1531281498298769-1220f9a205ae44418fcce91722e1e601,1220f9a205ae44418fcce91722e1e601,212.03684821275758,distance_m
1531281498799223-9b3ff4bc3d1d46a19ddae004ec9c0ae5,9b3ff4bc3d1d46a19ddae004ec9c0ae5,40.16372741666291,distance_m
1531281499299122-692096a37e2c43b3b1aaaa06b0a9666b,692096a37e2c43b3b1aaaa06b0a9666b,180.12113979208547,distance_m
1531281499800073-0c97832dafd24fce9a0e4935664dc824,0c97832dafd24fce9a0e4935664dc824,86.93172608432435,distance_m
1531281500200435-ca37a1ae2ef1461d9c3dadf826e78706,ca37a1ae2ef1461d9c3dadf826e78706,21.613074746550986,distance_m
1531281500700295-9a1174901ea1401a9972a44616214c9b,9a1174901ea1401a9972a44616214c9b,11.789004198375075,distance_m
1531281501300236-6e147994a5e3493d86a928a612ff5791,6e147994a5e3493d86a928a612ff5791,5.947447786287321,distance_m
1531281501800114-4a1972f8731b4cdea40fc69a38a735b1,4a1972f8731b4cdea40fc69a38a735b1,180.99343910760965,distance_m
1531281502300019-a4be46a1e7d24df3b14fe5322c65df71,a4be46a1e7d24df3b14fe5322c65df71,3.83487720634667,distance_m
1531281502700898-d02a787e344d40d78b57593a31fe1813,d02a787e344d40d78b57593a31fe1813,1.3600270910420034,distance_m
1531281503201351-1994ad9682bd4175b244af0be3e09417,1994ad9682bd4175b244af0be3e09417,183.41926016642853,distance_m
1531281503701201-802619f6fb5940608483cb29fc1beab6,802619f6fb5940608483cb29fc1beab6,114.04249184031758,distance_m
1531281504200013-b24eea3e5ebd423fafe109de526cb484,b24eea3e5ebd423fafe109de526cb484,0.8549962056278817,distance_m
1531281504698735-6e90bc3643d94c0fa0edf8795f8c8aa3,6e90bc3643d94c0fa0edf8795f8c8aa3,8.392983140487766,distance_m
1531281505198061-5512cfa9df6842f89062f97cdefa378d,5512cfa9df6842f89062f97cdefa378d,0.779799407357964,distance_m
1531281505697394-6ea8ed46a7e04a10abfa6acd5290ea09,6ea8ed46a7e04a10abfa6acd5290ea09,351.2543594035525,distance_m
1531281506297919-1db65e17354d4873bd22d3186e7dfcdf,1db65e17354d4873bd22d3186e7dfcdf,0.6024070964570033,distance_m
1531281506798875-d0a9cf1d37cd414584f676826a1f400a,d0a9cf1d37cd414584f676826a1f400a,0.34514864504850534,distance_m
1531281507298748-21e50bd8b149409a9791a74acf49a676,21e50bd8b149409a9791a74acf49a676,54.462142814986635,distance_m
1531281507799178-459ac79bafdf4b88913f981c1fa71b2c,459ac79bafdf4b88913f981c1fa71b2c,0.4392559618574171,distance_m
1531281508299057-e05526aafa644218b37ab46567a6e776,e05526aafa644218b37ab46567a6e776,0.3792864018370273,distance_m
1531281508699974-9260fb448a3a49c0be2d174e01157940,9260fb448a3a49c0be2d174e01157940,1.0664294957871987,distance_m
1531281509200407-5abd3d15e63c44a8a8189a6e70a496ef,5abd3d15e63c44a8a8189a6e70a496ef,0.8210114214133045,distance_m
1531281509650513-44a799dcf8cd4393aaa748e1bcd96d58,44a799dcf8cd4393aaa748e1bcd96d58,0.1124195056907905,distance_m
1531281510150365-addc85df1c34465090f92fa811ecaac6,addc85df1c34465090f92fa811ecaac6,340.1148703011969,distance_m
1531281510649696-7483e0aca67b4ed79c12f553d5123923,7483e0aca67b4ed79c12f553d5123923,0.5133042009583338,distance_m
1531281511149570-79aee76081974fe18eff436a020ce606,79aee76081974fe18eff436a020ce606,0.5479343803122985,distance_m
1531281511649993-c359678db3e0441397c0d631f98ec7e1,c359678db3e0441397c0d631f98ec7e1,0.16876215478529794,distance_m
1531281512049800-8cf0dfa0d78f469e8b10760332954028,8cf0dfa0d78f469e8b10760332954028,0.4817213349134046,distance_m
1531281546699948-51f37263b06c417e94138f2d9348f909,51f37263b06c417e94138f2d9348f909,0.6831749911619639,distance_m
1531281547199310-d14ff11d28f8410a83aae3cd04de0203,d14ff11d28f8410a83aae3cd04de0203,0.7406954721133859,distance_m
1531281547649390-8b93ca14a898421d88a437bbd88fb716,8b93ca14a898421d88a437bbd88fb716,0.7566253167827526,distance_m
1531281548149795-c48d2494401a419b8c56b7f413526bd8,c48d2494401a419b8c56b7f413526bd8,0.7273681557369497,distance_m
1531281548649686-af4baa2810cf431695fbe4f3f5ce7951,af4baa2810cf431695fbe4f3f5ce7951,0.8553677359024479,distance_m
1531281549149002-8d74da149b1041cf8f0ff4a23c53342c,8d74da149b1041cf8f0ff4a23c53342c,0.7553809122418278,distance_m
1531281549648901-752c9911f5184076b7498c32913821be,752c9911f5184076b7498c32913821be,0.9207795527897926,distance_m
1531281550199069-5f610345cd6841f2afef4769153b5fe5,5f610345cd6841f2afef4769153b5fe5,0.9360364469011895,distance_m
1531281550649744-32d941ca626c458381f13c0c7ab267b8,32d941ca626c458381f13c0c7ab267b8,0.8316318972843173,distance_m
1531281551149633-6a02dd6bc13a457b9af4dc88220e269e,6a02dd6bc13a457b9af4dc88220e269e,0.7177985921357052,distance_m
1531281551650042-d492d47f5aba43249fe426f07a2911bf,d492d47f5aba43249fe426f07a2911bf,0.43810311082115605,distance_m
1531281552299946-7b175346a22b4e68b54a9d21f88446dc,7b175346a22b4e68b54a9d21f88446dc,0.5954526672951047,distance_m
1531281552799641-1192c1448ec044ef97df3078e92032eb,1192c1448ec044ef97df3078e92032eb,0.7736941293834406,distance_m
1531281553298994-6f82d20df0564605978ac7ee7d2da494,6f82d20df0564605978ac7ee7d2da494,0.7022997567154465,distance_m
1531281553798857-2f207084f4794686be52b8fbbfa91f1f,2f207084f4794686be52b8fbbfa91f1f,0.6214415462611425,distance_m
1531281554298714-71a74ae092364afebe91caaee4ed2af3,71a74ae092364afebe91caaee4ed2af3,0.8763851993754883,distance_m
1531281554799156-a95deb56b3a845acae5cc782f42e5e4c,a95deb56b3a845acae5cc782f42e5e4c,0.6706692272185979,distance_m
1531281555299586-76b0296bc28a454894ea616e547ee9e9,76b0296bc28a454894ea616e547ee9e9,0.7771365763091901,distance_m
1531281555799489-8ccc7487ae0a4aed9daa021f6efe96b5,8ccc7487ae0a4aed9daa021f6efe96b5,0.6314793230340238,distance_m
1531281556199263-91bb8353dea24e0eb219c013b45dcd64,91bb8353dea24e0eb219c013b45dcd64,0.6305424827952866,distance_m
1531281556698560-adebba609dd34ac58da232e03ad80f89,adebba609dd34ac58da232e03ad80f89,0.7487374220341557,distance_m
1531281557198444-f2727eb072f7470b862601edee7250b3,f2727eb072f7470b862601edee7250b3,0.7276197506585583,distance_m
1531281557698875-849bde6d489544178c838baa28142bd4,849bde6d489544178c838baa28142bd4,0.8446674127940539,distance_m
1531281558199317-afd9b98ede4b4c79b3fc1882ffeb2068,afd9b98ede4b4c79b3fc1882ffeb2068,0.6920537373566059,distance_m
1531281558648890-12a72195b0a242b3bf7a48c0d82cd219,12a72195b0a242b3bf7a48c0d82cd219,0.6453747090800809,distance_m
1531281559199051-12a0035c7d934d259f5fa32eafd7b0e3,12a0035c7d934d259f5fa32eafd7b0e3,0.7811560663873255,distance_m
1531281559799595-eab9a7fe8c7c4cbebbefbbdb77960d6a,eab9a7fe8c7c4cbebbefbbdb77960d6a,0.5620602756478177,distance_m
1531281560199908-000681a060c04755a1537cf83b53ba57,000681a060c04755a1537cf83b53ba57,0.6519292385118121,distance_m
1531281560699785-39118d2a1a9b459eadc2c2d28c7658d3,39118d2a1a9b459eadc2c2d28c7658d3,0.7501602803459756,distance_m
1531281561149348-b70d359986c74a008d7e9f957521b213,b70d359986c74a008d7e9f957521b213,0.4658800179353522,distance_m
1531281561649239-c1348c56187d4f38ad1b569cd3a7095f,c1348c56187d4f38ad1b569cd3a7095f,0.6373126171745996,distance_m
1531281562149120-e5062bd5d7774291b8641c5a9a38b439,e5062bd5d7774291b8641c5a9a38b439,0.48289434662809255,distance_m
1531281562648970-cf6a7d894c034a4db251f41bc31cdbf7,cf6a7d894c034a4db251f41bc31cdbf7,0.7383612738945987,distance_m
1531281563148848-9de41b523cce4fb3aa4f6230ec06345d,9de41b523cce4fb3aa4f6230ec06345d,0.7159079278325632,distance_m
1531281563649274-5bbe677b299143128aa0492add6b28cf,5bbe677b299143128aa0492add6b28cf,0.7147412392893331,distance_m
1531281564149708-8b2da12cffd84eb2925b0b9e08ed250f,8b2da12cffd84eb2925b0b9e08ed250f,0.5919253779780006,distance_m
1531281564699363-d48f731eacf64f1f8df51ba2a153864a,d48f731eacf64f1f8df51ba2a153864a,0.7585578756783826,distance_m
1531281565199773-073394e5ed044800b3e4d7e077716219,073394e5ed044800b3e4d7e077716219,0.7768841579890703,distance_m
1531281565699653-5b8bccc502224cbd82d1cf9e511a35c0,5b8bccc502224cbd82d1cf9e511a35c0,0.8951426618286018,distance_m
1531281566199528-6de2f8b9d18441e8aee8011d5f8759f3,6de2f8b9d18441e8aee8011d5f8759f3,0.8932050226198776,distance_m
1531281613797794-c28c950afda14f7b93ff956799873dff,c28c950afda14f7b93ff956799873dff,89.49961664399117,distance_m
1531281614298221-73605b2d71b347e996af63f7e7e55fa9,73605b2d71b347e996af63f7e7e55fa9,0.4824984934256013,distance_m
1531281614798654-86287c78bf494502ae0b6110c162b63d,86287c78bf494502ae0b6110c162b63d,79.16965732013765,distance_m
1531281615298533-c365e8e9ccfd4bcbac8fc09a21692edc,c365e8e9ccfd4bcbac8fc09a21692edc,0.7815272591629279,distance_m
1531281615798954-08dfcb4bd030497ea9c7d17d4bbba24b,08dfcb4bd030497ea9c7d17d4bbba24b,1.0918732188903675,distance_m
1531281616199325-b8c2c0c99fa24096abb6537fe3bd5628,b8c2c0c99fa24096abb6537fe3bd5628,0.043919084083204066,distance_m
1531281616699187-8b52e309b5144f7880725db89ec38956,8b52e309b5144f7880725db89ec38956,1.017417342551692,distance_m
1531281617199104-54dd93feb4b34fc4b57470531bd79ff5,54dd93feb4b34fc4b57470531bd79ff5,98.93242643339948,distance_m
1531281617699492-7c3248a9f77341d2ba915b857bd8f287,7c3248a9f77341d2ba915b857bd8f287,84.57023708137515,distance_m
1531281618199371-9f5b95a0bb20428188d4abae6a0579d1,9f5b95a0bb20428188d4abae6a0579d1,0.4365895733042649,distance_m
1531281618699807-cbbd333271434197b1bd8302ae03100f,cbbd333271434197b1bd8302ae03100f,0.24994997284249407,distance_m
1531281619299771-28b11a54a9554bcab30d73ee193046b5,28b11a54a9554bcab30d73ee193046b5,0.08370067600495526,distance_m
1531281619898610-4b791411187e47689f7259a9b4d4c54f,4b791411187e47689f7259a9b4d4c54f,0.2476393652559285,distance_m
1531281620398480-ac7124bfc1694aa996a5e3b27d17ecf5,ac7124bfc1694aa996a5e3b27d17ecf5,0.32915005696397864,distance_m
1531281620898375-b0361d863c2f468d8f6ac82560aaf5bf,b0361d863c2f468d8f6ac82560aaf5bf,0.5903274939752574,distance_m
1531281621398805-a00699393a4b4cf39e0b992da8dd2715,a00699393a4b4cf39e0b992da8dd2715,0.8255539066146521,distance_m
1531281621899271-f4d621bac4954bab8376359358093db6,f4d621bac4954bab8376359358093db6,1.1618791404220032,distance_m
1531281622449473-0497c0a2d98145029608177652f791a0,0497c0a2d98145029608177652f791a0,94.95870843842557,distance_m
1531281622899520-4bf4a32aa6e14ed890fcf8a860ad9289,4bf4a32aa6e14ed890fcf8a860ad9289,51.620005811700565,distance_m
1531281623399950-c591060534ac4c978a9601baa87c202b,c591060534ac4c978a9601baa87c202b,28.993533761858004,distance_m
1531281623899277-618875a2d6724584917e6be29329d8ac,618875a2d6724584917e6be29329d8ac,0.8695063516370515,distance_m
1531281624399157-f09c85b7ca614a97b5a2293ad5b1182c,f09c85b7ca614a97b5a2293ad5b1182c,14.853450777512949,distance_m
1531281624899041-e334b3012d8b45649fb0614b14264a30,e334b3012d8b45649fb0614b14264a30,0.7816616933597491,distance_m
1531281625449244-101e831275d740e6b47a6b1e9ef8c7b2,101e831275d740e6b47a6b1e9ef8c7b2,0.5617742160884862,distance_m
1531281625949100-309dffeeb33c4319bfcd4fa9002d8667,309dffeeb33c4319bfcd4fa9002d8667,48.71986247928046,distance_m
1531281626449531-8e86bdba7c1f434780fdc7924d9d2286,8e86bdba7c1f434780fdc7924d9d2286,2.690294870081048,distance_m
1531281626950529-58b9fd4376c741b3ad035aec9bef660d,58b9fd4376c741b3ad035aec9bef660d,0.6607079680950906,distance_m
1531281627450934-a38cd83451774e5f89fce6eb45b3ac8a,a38cd83451774e5f89fce6eb45b3ac8a,0.5232331407046079,distance_m
1531281627950262-c604ceb421f54f028c246cb68960dd53,c604ceb421f54f028c246cb68960dd53,1.052722192451725,distance_m
1531281628449597-84d3fc3616134756aa8a9545a5706e62,84d3fc3616134756aa8a9545a5706e62,0.5650476790189067,distance_m
1531281628949481-8c9d04f0d9fe4fa49db9a99d4852f46a,8c9d04f0d9fe4fa49db9a99d4852f46a,0.6108343516755007,distance_m
1531281629449333-fa1a6e0348aa4974808669ff11afc30c,fa1a6e0348aa4974808669ff11afc30c,0.3721590135549199,distance_m
1531281629949213-95da06d762ea41ed8050c8d7a9cefa8c,95da06d762ea41ed8050c8d7a9cefa8c,119.28170438084794,distance_m
1531281630449088-f69deb5862844f09a690500fe6a2b9b0,f69deb5862844f09a690500fe6a2b9b0,0.3619656753882984,distance_m
1531281630949534-4a4e46dbe41848b8a2b1d82107b6c24c,4a4e46dbe41848b8a2b1d82107b6c24c,0.1507678406339568,distance_m
1531281631398523-57417521864243b8877733aa6b372276,57417521864243b8877733aa6b372276,0.3474814972371013,distance_m
1531281631898396-d4c301dcfbc34ac8b8319353c3bfc620,d4c301dcfbc34ac8b8319353c3bfc620,0.26628837682404016,distance_m
1531281632397775-75552a5fc1ee4030ac1d032c6343a165,75552a5fc1ee4030ac1d032c6343a165,0.7298174066042586,distance_m
1531281632897043-c7bc5a205f5545b7a0af978889ceca13,c7bc5a205f5545b7a0af978889ceca13,0.3389922226815068,distance_m
1531281633697755-e261f474caa34797b0759aa2ca8a576d,e261f474caa34797b0759aa2ca8a576d,0.37299412786716857,distance_m
1531281634198156-3947c3c1848e46c3849a1e178e2e728b,3947c3c1848e46c3849a1e178e2e728b,0.7922619352529371,distance_m
1531281634698050-c0e18beded2d45d29662c2129503d4f7,c0e18beded2d45d29662c2129503d4f7,0.39072718880771967,distance_m
1531281635199031-c3286d413f524369ac040fbcd0b0e9b6,c3286d413f524369ac040fbcd0b0e9b6,0.948093712679,distance_m
1531281635700031-e7683144f74449309873faf2cb7e76c8,e7683144f74449309873faf2cb7e76c8,0.30951295591185257,distance_m
1531281636199912-a4fa9d49433944d893b977da960fc458,a4fa9d49433944d893b977da960fc458,0.3953364346335235,distance_m
1531281636699781-d55a20a3225b4e258cbba4dd9e1b597f,d55a20a3225b4e258cbba4dd9e1b597f,0.24688615985750442,distance_m
1531281637150421-1a0f8e5b0cc248cd832716486455a257,1a0f8e5b0cc248cd832716486455a257,0.3980402958436682,distance_m
1531281637650287-f9b825f4020e4da8b6a182160e0b0705,f9b825f4020e4da8b6a182160e0b0705,0.5437853491924325,distance_m
1531281638150725-77d239a5f93b49a38ec0a6185c87147d,77d239a5f93b49a38ec0a6185c87147d,1.133457380058001,distance_m
1531281638650622-fdb723ef23d64b47aead300ed1d573f7,fdb723ef23d64b47aead300ed1d573f7,0.46232793200906636,distance_m
1531281639200264-6e49bfd9f21447858938b77180bcb6b8,6e49bfd9f21447858938b77180bcb6b8,49.306439741680805,distance_m
1531281639700112-4c5a8356ea1741548238807ba41235d3,4c5a8356ea1741548238807ba41235d3,0.6559544463131102,distance_m
1531281640200011-e69a14f90e684e0c8dbcee8336e837ad,e69a14f90e684e0c8dbcee8336e837ad,0.7829144508056158,distance_m
1531281640699904-a77fe48ab6e44959860a1a2b44f7be5e,a77fe48ab6e44959860a1a2b44f7be5e,0.47375106241474124,distance_m
1531281641199750-160faaad600249d7ab8f95ee44648e6f,160faaad600249d7ab8f95ee44648e6f,0.7506589305131633,distance_m
1531281641699620-335da4966e3745dc845362f4c54eeae8,335da4966e3745dc845362f4c54eeae8,0.8597778425877038,distance_m
1531281642199495-68b7cbe911ee40f9a00ff8affbfb88ab,68b7cbe911ee40f9a00ff8affbfb88ab,0.8101031029021027,distance_m
1531281642699386-f3d292fb057a4490967facdc1b9968cf,f3d292fb057a4490967facdc1b9968cf,0.3419975712731455,distance_m
1531281643199246-9a9f358664e64025a28fbffcf2ee0099,9a9f358664e64025a28fbffcf2ee0099,0.46982261288211885,distance_m
1531281643699119-deafcf11ebbf49ea987ebc7616d4c487,deafcf11ebbf49ea987ebc7616d4c487,0.6477303313608397,distance_m
1531281644199030-670c160e6af24e7c8a8dc34aae1e3a1c,670c160e6af24e7c8a8dc34aae1e3a1c,1.0354118624327149,distance_m
1531281644698880-5c37942981a148418ea05430a44cfa7e,5c37942981a148418ea05430a44cfa7e,0.5753498582043372,distance_m
1531281645198750-ca924333b0ad4839952a5b6ab70de4b0,ca924333b0ad4839952a5b6ab70de4b0,0.4529357310498799,distance_m
1531281645698628-fb2a700732f24bfe86d1187ba7492ba2,fb2a700732f24bfe86d1187ba7492ba2,0.6264307316323877,distance_m
1531281646148734-f05e94332d124446a9b8df3917101615,f05e94332d124446a9b8df3917101615,166.30431443591596,distance_m
1531281646698972-2b4bb1ecb2244264ba9043ee04854ac2,2b4bb1ecb2244264ba9043ee04854ac2,0.3803278509416095,distance_m
1531281647299448-16ada52c6b734169879b2c296f5434d3,16ada52c6b734169879b2c296f5434d3,0.37149303668966543,distance_m
1531281647799319-81f68870ae19470a93ae51e7ff2583ef,81f68870ae19470a93ae51e7ff2583ef,0.24771303485139215,distance_m
1531281648299946-5f52fc6688cd4b098799012ee6a04875,5f52fc6688cd4b098799012ee6a04875,0.551737040662194,distance_m
1531281648799637-03e1fa4ec2664a34987dcc8c2898d94d,03e1fa4ec2664a34987dcc8c2898d94d,0.6397462625330792,distance_m
1531281649300059-d929c9294e4348c58edceeb460d2e083,d929c9294e4348c58edceeb460d2e083,0.6122488166255703,distance_m
1531281649799948-80d7c172efb64b5296f2d22f942bc963,80d7c172efb64b5296f2d22f942bc963,0.6416815901877239,distance_m
1531281650300375-edde57e6dfeb416e936d9056824b8253,edde57e6dfeb416e936d9056824b8253,0.923899732284518,distance_m
1531281650800235-f1d9fc82160b4980a3fd44dc92bdd033,f1d9fc82160b4980a3fd44dc92bdd033,0.6901466112795726,distance_m
1531281651400203-33c050305be04c6489a4c61f09e40123,33c050305be04c6489a4c61f09e40123,35.39950564626574,distance_m
1531281651900091-1477ef1a6a3b42daa70ac218e6f6c6f9,1477ef1a6a3b42daa70ac218e6f6c6f9,8.609587678861281,distance_m
1531281652400518-dc80a728399948168b6e301e031a2435,dc80a728399948168b6e301e031a2435,9.360822613424528,distance_m
1531281652900378-90c8d4cb239d48adb447177c64a7ff0f,90c8d4cb239d48adb447177c64a7ff0f,14.252192813739224,distance_m
1531281678800487-1d477a7c21784a98b2e6a9289a958fe2,1d477a7c21784a98b2e6a9289a958fe2,50.265544859277114,distance_m
1531281679300367-4cd21f4d2a00448c9efe4d81a6e35891,4cd21f4d2a00448c9efe4d81a6e35891,39.250796170268956,distance_m
1531281679799686-d7f831c213eb44e3b8031f73929278a7,d7f831c213eb44e3b8031f73929278a7,20.02810525236973,distance_m
1531281680399659-915e9d78c1eb4bc7a75fbd9d672be158,915e9d78c1eb4bc7a75fbd9d672be158,35.71589282098377,distance_m
1531281680949304-8ae5eb1e96954ba0b154600564400ab4,8ae5eb1e96954ba0b154600564400ab4,56.794586009583696,distance_m
1531281681399403-5eb775d7b9534e82971c5c435fbfa116,5eb775d7b9534e82971c5c435fbfa116,323.1495396871238,distance_m
1531281681899294-12404ec129124d9a9bb72860e3c9c02b,12404ec129124d9a9bb72860e3c9c02b,9.034655499796326,distance_m
1531281682399168-a9460d1306f94aaf894af8b07d5f23a9,a9460d1306f94aaf894af8b07d5f23a9,26.3557394128869,distance_m
1531281682949398-a82c0acb18dd4c3a99731b7a06a63fb7,a82c0acb18dd4c3a99731b7a06a63fb7,11.963486114005399,distance_m
1531281683399453-11d08474b2544d969d832d3d370c3db1,11d08474b2544d969d832d3d370c3db1,11.450982490598786,distance_m
1531281683949669-1c9469a9d1db45f99f95fbe9c0095087,1c9469a9d1db45f99f95fbe9c0095087,40.922182248751106,distance_m
1531281684399204-b513d361d0874bf8aa8eeae2e04dd25c,b513d361d0874bf8aa8eeae2e04dd25c,68.49813459371741,distance_m
1531281684951298-773712537f064bed866ee4be0a425261,773712537f064bed866ee4be0a425261,27.71506810383117,distance_m
1531281685448742-b3d0ef9d02d24118a0fe3e02104e8a33,b3d0ef9d02d24118a0fe3e02104e8a33,19.134393118152452,distance_m
1531281685948609-e42c40288fba48e993507ce35215a7d5,e42c40288fba48e993507ce35215a7d5,25.409151894543825,distance_m
1531281686449051-e1e84a1a464844cd80f144faa700c067,e1e84a1a464844cd80f144faa700c067,29.378989090845177,distance_m
1531281686948934-44a22e08d57b40d4bf7077a060741383,44a22e08d57b40d4bf7077a060741383,44.56035233253884,distance_m
1531281687448229-0e6728061166469695094adf2df3ece0,0e6728061166469695094adf2df3ece0,40.045286863749645,distance_m
1531281688048764-c0ac3dc491e7414184f44c2b32d24ad8,c0ac3dc491e7414184f44c2b32d24ad8,19.264604849308483,distance_m
1531281688548632-b87c4fce91d94856b3d8a39961e97fbb,b87c4fce91d94856b3d8a39961e97fbb,35.93918474311848,distance_m
