id,sample_token,error_m,used_field
1542799557197659-6b2940c61a9840fe85adff941ad9830f,6b2940c61a9840fe85adff941ad9830f,55.05473417500398,distance_m
1542799557698096-a1f3ed12220f4c10995f180ba3a34d21,a1f3ed12220f4c10995f180ba3a34d21,13.93343836927262,distance_m
1542799558198533-935ddd79f2cc4b6a81395cde46290fff,935ddd79f2cc4b6a81395cde46290fff,57.748622558974546,distance_m
1542799558698960-b6d6b3c2d1844f239791f7ca22ba5e8a,b6d6b3c2d1844f239791f7ca22ba5e8a,0.5723465172274703,distance_m
1542799559198837-4cf91043db79443a9dc39dd00dfb7be9,4cf91043db79443a9dc39dd00dfb7be9,1.5693949342428035,distance_m
1542799559648383-f03bb2a5eda24b828a35c5608cf2da4f,f03bb2a5eda24b828a35c5608cf2da4f,0.46414960280725776,distance_m
1542799560148300-6890e9da1f984d18bc94cfb83711c4af,6890e9da1f984d18bc94cfb83711c4af,0.7722241371430018,distance_m
1542799560648143-dee33589ca94410dad99c70165ad9a98,dee33589ca94410dad99c70165ad9a98,0.2979756798511196,distance_m
1542799561148033-74c1ef82713c44199e83c20ad6312637,74c1ef82713c44199e83c20ad6312637,67.27648177483718,distance_m
1542799561647941-0888060b915444b592ab9ae2527b9d80,0888060b915444b592ab9ae2527b9d80,0.8146262072003315,distance_m
1542799582398280-b6a9d120895e4207a0527ad4b3284d42,b6a9d120895e4207a0527ad4b3284d42,0.6176491188677421,distance_m
1542799582898159-15abe67860824b53876918fa681b1b38,15abe67860824b53876918fa681b1b38,0.6361899833963738,distance_m
1542799583398600-3f21669491dd40ce91c7329d3ffc7630,3f21669491dd40ce91c7329d3ffc7630,0.4217815812277174,distance_m
1542799583897918-5c7520cf0a4e4162909f2103b83f66b5,5c7520cf0a4e4162909f2103b83f66b5,0.6422451724935454,distance_m
1542799584448104-243788e0c44d494cb214f84237ef8a62,243788e0c44d494cb214f84237ef8a62,0.5784092802966051,distance_m
1542799584947997-5f816fe155674223a737d717160dc1cc,5f816fe155674223a737d717160dc1cc,0.6047915331378497,distance_m
1542799585448413-37950315c49b49e5892ad44449401452,37950315c49b49e5892ad44449401452,0.5540873323029288,distance_m
1542799585948283-a29674e62b0b4cdbb20ae86eca8d3356,a29674e62b0b4cdbb20ae86eca8d3356,0.7415332325718496,distance_m
1542799586447647-205a77495c02441193752562fab8d06e,205a77495c02441193752562fab8d06e,0.6695121891038475,distance_m
1542799586947509-6e1f02cb4e2747c6970b2d9b2e834852,6e1f02cb4e2747c6970b2d9b2e834852,0.7531245507096108,distance_m
1542799587447376-dd29902d904d4bd1a68e5e6926cd6dfc,dd29902d904d4bd1a68e5e6926cd6dfc,8.473640662617951,distance_m
1542799587948357-4b0405ae89164fbfb3638a5dde6e374c,4b0405ae89164fbfb3638a5dde6e374c,0.832259745006024,distance_m
1542799588448216-f5ecb76a1902447c8226bd1514547329,f5ecb76a1902447c8226bd1514547329,0.8867757153950903,distance_m
1542799588948088-09fe2cbdc02043d19b00e195ef5d647d,09fe2cbdc02043d19b00e195ef5d647d,0.5954728931973053,distance_m
1542799589447999-f975cc2c458b4337b682ad21650345d3,f975cc2c458b4337b682ad21650345d3,1.4154676246172109,distance_m
1542799589898077-f9cb1bb0d3404b5da0779811146b3924,f9cb1bb0d3404b5da0779811146b3924,118.50369192561048,distance_m
1542799590447734-492564515fd64974a7794710e7676c84,492564515fd64974a7794710e7676c84,1.0464652602422106,distance_m
1542799590948177-440691c43b2649e397b8d34543514b3b,440691c43b2649e397b8d34543514b3b,1.3426450462508388,distance_m
1542799591448027-e8e05e6d6cc64308abec64e1d5fbbf24,e8e05e6d6cc64308abec64e1d5fbbf24,1.2458973071324273,distance_m
1542799591947897-c30d133fc18d476e80f8df6e63ce5dc4,c30d133fc18d476e80f8df6e63ce5dc4,1.3619700586104444,distance_m
1542799592447792-5cd3757b44b44db6819d1cf0092d38cc,5cd3757b44b44db6819d1cf0092d38cc,1.3759767120383302,distance_m
1542799592947113-28e33ad25c0943b49b57f8f1346d5bd2,28e33ad25c0943b49b57f8f1346d5bd2,1.6694427666804692,distance_m
1542799593447547-65e91e3a03fe4fbba79fd17c886638e7,65e91e3a03fe4fbba79fd17c886638e7,1.7432920898112034,distance_m
1542799593947993-03bfef5ffadf4203ba4ca4a239ee620f,03bfef5ffadf4203ba4ca4a239ee620f,0.8435349912208084,distance_m
1542799594448390-165cc8e66a074fbfb489437c04a7315a,165cc8e66a074fbfb489437c04a7315a,0.7070575654800636,distance_m
1542799594948263-08461b5c6f364b1aa0549f44f84ac3be,08461b5c6f364b1aa0549f44f84ac3be,1.2149811375519106,distance_m
1542799595447611-7c07e754d1e243ce82fcc01ef1ee292f,7c07e754d1e243ce82fcc01ef1ee292f,0.9525630788411795,distance_m
1542799595947503-80d67201a7a84308803bc9ddf73b6fe5,80d67201a7a84308803bc9ddf73b6fe5,0.6917231378599853,distance_m
1542799596447923-b4068a122d9b4c0ba96aa0bc580ab0d1,b4068a122d9b4c0ba96aa0bc580ab0d1,15.311907036748112,distance_m
1542799596947794-c6749814a54341b19d882ef6fbd5cf86,c6749814a54341b19d882ef6fbd5cf86,0.9373810420818162,distance_m
1542799597448203-c80fdd925e874e828ee04f38a543748a,c80fdd925e874e828ee04f38a543748a,63.45569320399865,distance_m
1542799597948124-5bb66ba3ca5c49ce8aea4eb1b0fcc5db,5bb66ba3ca5c49ce8aea4eb1b0fcc5db,1.5130309317627546,distance_m
1542799598447950-120276372380404b9a45ffa6a5bd4559,120276372380404b9a45ffa6a5bd4559,30.872722588071174,distance_m
1542799598947857-66eaa9cb4bfd43d2a80be2fd894ef935,66eaa9cb4bfd43d2a80be2fd894ef935,39.31443755161709,distance_m
1542799599447722-e604c860ed1b4f1082cdee769fa77c60,e604c860ed1b4f1082cdee769fa77c60,28.002232053891703,distance_m
1542799599948165-589b79f60b334f0ea1c877438471b60f,589b79f60b334f0ea1c877438471b60f,47.802981078589646,distance_m
1542799600447455-ac4b1d99334240af84cbf2d4da16fbb1,ac4b1d99334240af84cbf2d4da16fbb1,27.5455483785486,distance_m
1542799600947940-99e7ddd4e7e244338c2c7799619d7161,99e7ddd4e7e244338c2c7799619d7161,43.93887800115064,distance_m
1542799601447790-a9490c46303347deb6001995ce6ac8be,a9490c46303347deb6001995ce6ac8be,4.48155895812908,distance_m
1542799601947636-ff729b4a16a74350a0faa2b094ebfb2a,ff729b4a16a74350a0faa2b094ebfb2a,1.042467976889732,distance_m
